timestamp,node_role,role,access_level,score,risk
2025-11-06T23:18:10.534079,root,Administrator,2,35,HIGH
2025-11-06T23:19:42.152345,root,Power User,3,15,MEDIUM
2025-11-06T23:32:22.172258,sdf,Super Admin,1,0,HIGH
2025-11-06T23:32:46.858310,root,Guest,5,85,LOW
2025-11-07T00:24:33.582064,root,Super Admin,1,0,HIGH
2025-11-07T00:24:55.427024,root,Guest,5,0,MEDIUM
2025-11-07T00:25:17.275168,root,Super Admin,1,85,LOW
2025-11-07T00:28:51.355236,root,Super Admin,1,15,HIGH
2025-11-07T03:01:37.346406,root,Super Admin,1,70,MEDIUM,NO,77d147cd01a78e53d42b2118d1f89381a9b791fc6bd8bb5af4244ca6545c29f7,4.46867e+27
